subj	name	gender	age	runNum	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	sac_detected	prac
1	yu	m	19	3	circle	red	dif	hori	left	(715, 400)	(715, 649)	True	128831	129287	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	hori	left	N_dis	(664, 525)	True	130491	131471	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	vert	up	N_dis	(1016, 525)	True	132485	133207	up	(840, 525)	testing
1	yu	m	19	3	circle	red	same	vert	up	(840, 701)	(715, 649)	True	134374	135183	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	hori	left	(664, 525)	(964, 400)	True	136433	137343	left	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	hori	left	(715, 649)	(715, 400)	True	138365	139102	left	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	vert	up	(964, 400)	(715, 400)	True	140174	140767	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	hori	left	(840, 701)	(715, 649)	True	143509	143807	up	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	vert	up	(715, 649)	(840, 349)	True	146486	147047	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	hori	left	N_dis	(840, 349)	True	149713	150343	left	(840, 525)	testing
1	yu	m	19	3	circle	green	same	vert	up	(715, 649)	(840, 349)	True	151427	152079	up	(840, 525)	testing
1	yu	m	19	3	circle	red	same	vert	up	(964, 400)	(840, 349)	True	153096	153583	up	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	hori	left	(715, 400)	(715, 649)	True	154736	155582	left	(840, 525)	testing
1	yu	m	19	3	circle	none	dif	vert	up	N_dis	(664, 525)	True	156637	157255	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	vert	up	(840, 701)	(715, 400)	True	158403	159591	left	(840, 525)	testing
1	yu	m	19	3	circle	green	same	vert	up	(840, 701)	(840, 349)	True	162358	162975	up	(840, 525)	testing
1	yu	m	19	3	circle	none	dif	hori	left	N_dis	(840, 349)	True	164130	164959	left	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	hori	left	(964, 649)	(840, 701)	True	166040	166855	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	same	vert	up	N_dis	(840, 701)	True	167875	168479	up	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	vert	up	(964, 400)	(715, 649)	True	169705	170558	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	173094	173734	left	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	hori	left	(1016, 525)	(840, 701)	False	176478	None	None	(840, 525)	testing
1	yu	m	19	3	diamond	green	dif	vert	up	(715, 400)	(964, 649)	True	182046	182687	up	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	vert	up	(964, 649)	(664, 525)	True	183822	185630	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	vert	up	N_dis	(964, 649)	True	188276	188510	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	hori	left	(840, 349)	(715, 400)	True	189648	191886	left	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	hori	left	(715, 649)	(840, 349)	True	193125	194311	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	vert	up	(1016, 525)	(840, 701)	True	197061	199335	up	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	vert	up	(1016, 525)	(715, 649)	True	200413	202734	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	hori	left	(840, 349)	(964, 400)	True	203814	205694	left	(840, 525)	testing
1	yu	m	19	3	diamond	none	dif	hori	left	N_dis	(664, 525)	False	206733	None	None	(840, 525)	testing
1	yu	m	19	3	diamond	red	same	vert	up	(664, 525)	(715, 400)	True	212441	212959	up	(840, 525)	testing
1	yu	m	19	3	circle	red	same	hori	left	(840, 701)	(664, 525)	True	213992	214927	left	(840, 525)	testing
1	yu	m	19	3	circle	none	same	hori	left	N_dis	(840, 701)	True	216065	216766	left	(840, 525)	testing
1	yu	m	19	3	diamond	green	same	hori	left	(964, 400)	(840, 701)	True	217776	218398	left	(840, 525)	testing
1	yu	m	19	3	circle	green	dif	hori	left	(964, 400)	(664, 525)	True	219653	220318	left	(840, 525)	testing
1	yu	m	19	3	circle	red	dif	vert	up	(715, 400)	(964, 400)	True	221549	221942	up	(840, 525)	testing
1	yu	m	19	3	diamond	red	dif	hori	left	(964, 649)	(664, 525)	True	222971	223398	up	(840, 525)	testing
