subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(1016, 525)	True	560874	561913	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(664, 525)	True	563015	564082	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	hori	left	(964, 649)	(715, 649)	True	565107	566682	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	hori	left	(840, 349)	(715, 649)	True	567903	569074	up	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	hori	left	(715, 649)	(840, 349)	True	571781	572913	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(715, 649)	True	574099	574993	left	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	hori	left	(840, 349)	(715, 649)	True	576037	576913	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(664, 525)	True	578038	579201	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	hori	left	(964, 649)	(840, 349)	True	580228	581858	left	(840, 525)	0	testing
14	lt	m	21	circle	green	dif	hori	left	(715, 649)	(664, 525)	True	583113	584610	left	(840, 525)	0	testing
14	lt	m	21	circle	red	dif	vert	up	(715, 400)	(840, 349)	True	585683	587185	up	(840, 525)	0	testing
14	lt	m	21	circle	none	same	vert	up	N_dis	(715, 649)	True	588338	589185	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	vert	up	(1016, 525)	(840, 701)	True	590282	591201	up	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	hori	left	N_dis	(1016, 525)	True	592267	593145	left	(840, 525)	0	testing
14	lt	m	21	circle	none	dif	vert	up	N_dis	(664, 525)	True	594397	595089	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	hori	left	(840, 701)	(715, 649)	True	596173	597073	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	dif	vert	up	N_dis	(715, 649)	True	598162	599706	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(840, 349)	True	600895	602010	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	dif	vert	up	(715, 649)	(964, 649)	True	603238	604737	up	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(840, 701)	True	605830	606953	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(840, 349)	True	608160	608825	up	(840, 525)	0	testing
14	lt	m	21	diamond	green	same	vert	up	(715, 649)	(964, 649)	True	610056	611001	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	vert	up	(840, 701)	(664, 525)	True	612030	612897	up	(840, 525)	0	testing
14	lt	m	21	circle	red	same	hori	left	(715, 649)	(840, 701)	True	614021	614841	left	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	vert	up	(715, 649)	(964, 400)	True	615953	616666	up	(840, 525)	0	testing
14	lt	m	21	circle	none	same	hori	left	N_dis	(715, 400)	True	617792	618609	left	(840, 525)	0	testing
14	lt	m	21	diamond	none	same	hori	left	N_dis	(664, 525)	True	619837	620561	left	(840, 525)	0	testing
14	lt	m	21	circle	green	same	vert	up	(715, 649)	(964, 400)	True	621751	622433	up	(840, 525)	0	testing
14	lt	m	21	diamond	red	dif	hori	left	(715, 649)	(964, 649)	True	623672	624385	left	(840, 525)	0	testing
