subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
22	ly	f	23	circle	green	dif	vert	up	(715, 649)	(1016, 525)	True	173136	174653	left	(840, 525)		practice
22	ly	f	23	diamond	green	same	hori	left	(715, 649)	(840, 701)	True	177289	178950	left	(840, 525)		practice
22	ly	f	23	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	180054	181334	up	(840, 525)		practice
22	ly	f	23	diamond	none	same	vert	up	N_dis	(964, 400)	True	182491	184406	up	(840, 525)		practice
22	ly	f	23	diamond	red	dif	vert	up	(715, 649)	(840, 701)	True	185660	186461	left	(840, 525)		practice
22	ly	f	23	circle	red	same	vert	up	(715, 649)	(964, 649)	True	189000	191165	up	(840, 525)		practice
22	ly	f	23	circle	red	same	hori	left	(715, 649)	(840, 701)	True	192227	193837	left	(840, 525)		practice
22	ly	f	23	circle	none	dif	hori	left	N_dis	(664, 525)	True	194892	196158	left	(840, 525)		practice
22	ly	f	23	circle	green	same	hori	left	(715, 649)	(964, 649)	True	197329	199430	left	(840, 525)		practice
22	ly	f	23	circle	none	dif	hori	left	N_dis	(840, 349)	True	200612	201214	left	(840, 525)		practice
22	ly	f	23	circle	green	dif	hori	left	(715, 649)	(964, 400)	True	202315	203277	left	(840, 525)		practice
22	ly	f	23	diamond	none	same	hori	left	N_dis	(964, 649)	True	204523	205981	left	(840, 525)		practice
22	ly	f	23	diamond	none	same	hori	left	N_dis	(964, 649)	True	207145	208037	left	(840, 525)		practice
22	ly	f	23	diamond	red	same	vert	up	(715, 649)	(964, 400)	True	209264	211093	up	(840, 525)		practice
22	ly	f	23	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	212221	213638	up	(840, 525)		practice
22	ly	f	23	diamond	red	dif	hori	left	(715, 649)	(715, 400)	True	214844	215574	left	(840, 525)		practice
22	ly	f	23	diamond	none	same	vert	up	N_dis	(715, 649)	True	216601	217789	left	(840, 525)		practice
22	ly	f	23	circle	green	same	hori	left	(715, 649)	(1016, 525)	True	220516	223037	left	(840, 525)		practice
22	ly	f	23	diamond	red	same	hori	left	(715, 649)	(840, 349)	True	224235	225893	left	(840, 525)		practice
22	ly	f	23	diamond	none	dif	vert	up	N_dis	(1016, 525)	True	226937	227693	up	(840, 525)		practice
22	ly	f	23	circle	red	dif	vert	up	(715, 649)	(840, 701)	True	228938	231158	up	(840, 525)		practice
22	ly	f	23	diamond	red	dif	hori	left	(715, 649)	(1016, 525)	True	232174	233813	left	(840, 525)		practice
22	ly	f	23	diamond	green	dif	hori	left	(715, 649)	(664, 525)	True	234867	236133	left	(840, 525)		practice
22	ly	f	23	diamond	red	dif	hori	left	(715, 649)	(1016, 525)	True	237185	238373	left	(840, 525)		practice
22	ly	f	23	diamond	none	dif	vert	up	N_dis	(964, 649)	True	239575	241693	up	(840, 525)		practice
22	ly	f	23	circle	none	same	hori	left	N_dis	(715, 400)	True	242829	244517	left	(840, 525)		practice
22	ly	f	23	diamond	red	same	hori	left	(715, 649)	(964, 649)	True	245553	246717	left	(840, 525)		practice
22	ly	f	23	diamond	none	same	vert	up	N_dis	(715, 400)	True	247783	248805	up	(840, 525)		practice
22	ly	f	23	diamond	none	same	hori	left	N_dis	(664, 525)	True	249825	250805	left	(840, 525)		practice
22	ly	f	23	circle	green	same	vert	up	(715, 649)	(664, 525)	True	252044	254885	up	(840, 525)		practice
22	ly	f	23	diamond	green	dif	vert	up	(715, 649)	(964, 649)	True	256024	258157	left	(840, 525)		practice
22	ly	f	23	diamond	red	same	vert	up	(715, 649)	(840, 701)	True	260924	263021	up	(840, 525)		practice
22	ly	f	23	diamond	red	dif	vert	up	(715, 649)	(840, 349)	True	264178	265749	up	(840, 525)		practice
22	ly	f	23	diamond	green	dif	hori	left	(715, 649)	(964, 649)	True	266934	268893	left	(840, 525)		practice
22	ly	f	23	circle	red	dif	vert	up	(715, 649)	(964, 649)	True	270042	272061	up	(840, 525)		practice
22	ly	f	23	circle	none	dif	hori	left	N_dis	(715, 400)	True	273267	275037	left	(840, 525)		practice
22	ly	f	23	diamond	red	dif	hori	left	(715, 649)	(715, 400)	True	276241	278213	left	(840, 525)		practice
22	ly	f	23	circle	red	same	hori	left	(715, 649)	(1016, 525)	True	279263	280300	left	(840, 525)		practice
22	ly	f	23	circle	red	dif	hori	left	(715, 649)	(664, 525)	True	281556	282885	left	(840, 525)		practice
22	ly	f	23	circle	red	dif	hori	left	(715, 649)	(840, 701)	True	283968	286381	left	(840, 525)		practice
22	ly	f	23	diamond	none	dif	hori	left	N_dis	(715, 649)	False	367714	None	None	(840, 525)	0	testing
22	ly	f	23	circle	red	dif	vert	up	(840, 701)	(964, 400)	True	373287	374572	up	(840, 525)	0	testing
22	ly	f	23	circle	none	dif	vert	up	N_dis	(840, 701)	True	375632	377220	up	(840, 525)	0	testing
22	ly	f	23	circle	red	same	hori	left	(715, 649)	(664, 525)	True	378242	379556	left	(840, 525)	0	testing
22	ly	f	23	diamond	red	same	vert	up	(715, 649)	(664, 525)	True	380655	382580	up	(840, 525)	0	testing
22	ly	f	23	circle	red	same	hori	left	(715, 649)	(840, 349)	True	383657	384996	left	(840, 525)	0	testing
22	ly	f	23	diamond	none	dif	hori	left	N_dis	(840, 701)	True	386076	388220	left	(840, 525)	0	testing
22	ly	f	23	diamond	none	dif	hori	left	N_dis	(964, 400)	True	389270	390524	left	(840, 525)	0	testing
22	ly	f	23	circle	green	dif	vert	up	(840, 701)	(715, 649)	True	391773	393980	up	(840, 525)	0	testing
22	ly	f	23	diamond	none	same	hori	left	N_dis	(964, 649)	True	395146	397684	left	(840, 525)	0	testing
22	ly	f	23	diamond	red	dif	hori	left	(664, 525)	(715, 649)	True	398700	400532	left	(840, 525)	0	testing
22	ly	f	23	diamond	red	same	vert	up	(715, 649)	(840, 701)	True	401783	404339	up	(840, 525)	0	testing
22	ly	f	23	diamond	green	same	vert	up	(715, 649)	(664, 525)	True	405525	407556	up	(840, 525)	0	testing
22	ly	f	23	diamond	red	dif	hori	left	(715, 649)	(715, 400)	False	408764	None	None	(840, 525)	0	testing
22	ly	f	23	circle	none	same	vert	up	N_dis	(715, 400)	True	414341	415436	up	(840, 525)	0	testing
22	ly	f	23	circle	none	same	vert	up	N_dis	(840, 701)	True	416521	418172	up	(840, 525)	0	testing
22	ly	f	23	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	419337	421387	up	(840, 525)	0	testing
22	ly	f	23	circle	none	same	vert	up	N_dis	(1016, 525)	True	422500	423812	up	(840, 525)	0	testing
22	ly	f	23	circle	none	same	hori	left	N_dis	(664, 525)	True	424857	426044	left	(840, 525)	0	testing
22	ly	f	23	circle	green	same	hori	left	(715, 649)	(840, 701)	True	427156	429268	left	(840, 525)	0	testing
22	ly	f	23	diamond	green	same	vert	up	(715, 649)	(840, 349)	True	430308	431500	up	(840, 525)	0	testing
22	ly	f	23	diamond	none	same	hori	left	N_dis	(964, 649)	True	432733	433860	left	(840, 525)	0	testing
