subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
19	ge	f	30	diamond	red	dif	vert	up	(840, 349)	(715, 649)	True	729954	730874	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	hori	left	(840, 349)	(840, 701)	True	731885	733210	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	vert	up	(840, 349)	(964, 649)	True	734327	735914	up	(840, 525)	0	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(664, 525)	True	737143	738018	left	(840, 525)	0	testing
19	ge	f	30	diamond	none	dif	vert	up	N_dis	(840, 701)	True	739265	740499	up	(840, 525)	0	testing
19	ge	f	30	circle	red	same	vert	up	(840, 701)	(715, 649)	True	741638	743067	up	(840, 525)	0	testing
19	ge	f	30	circle	none	same	hori	left	N_dis	(1016, 525)	True	744286	745403	left	(840, 525)	0	testing
19	ge	f	30	circle	green	same	hori	left	(840, 349)	(715, 649)	True	746650	747618	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	hori	left	(840, 349)	(715, 400)	True	750199	752690	left	(840, 525)	0	testing
19	ge	f	30	circle	none	dif	vert	up	N_dis	(964, 649)	True	753909	756651	up	(840, 525)	0	testing
19	ge	f	30	diamond	none	same	vert	up	N_dis	(715, 400)	True	757769	760019	up	(840, 525)	0	testing
19	ge	f	30	diamond	green	same	vert	up	(840, 349)	(1016, 525)	True	761219	762187	up	(840, 525)	0	testing
19	ge	f	30	circle	green	same	vert	up	(840, 349)	(964, 400)	False	763343	None	None	(840, 525)	0	testing
19	ge	f	30	circle	green	dif	hori	left	(840, 349)	(715, 649)	True	769044	770194	left	(840, 525)	0	testing
19	ge	f	30	circle	red	same	hori	left	(840, 349)	(1016, 525)	True	771292	771938	left	(840, 525)	0	testing
19	ge	f	30	diamond	red	dif	hori	left	(840, 349)	(840, 701)	True	772980	774395	left	(840, 525)	0	testing
