subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
16	jh	m	20	circle	green	dif	hori	left	(840, 349)	(964, 400)	True	385623	387520	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(964, 400)	True	388653	389592	up	(840, 525)	0	testing
16	jh	m	20	circle	red	same	hori	left	(664, 525)	(964, 649)	True	390790	391767	left	(840, 525)	0	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(1016, 525)	True	392961	393727	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(664, 525)	True	394923	395543	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 701)	True	396634	397191	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(664, 525)	True	398427	399183	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	hori	left	(715, 400)	(840, 701)	True	400195	400695	up	(840, 525)	0	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(840, 701)	True	403440	404144	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	hori	left	(664, 525)	(715, 400)	True	405380	406391	left	(840, 525)	0	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(840, 349)	True	407457	407991	up	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(1016, 525)	True	409000	409615	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	hori	left	(715, 400)	(964, 649)	True	410657	411391	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 400)	(964, 649)	True	412482	413023	up	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	hori	left	(840, 701)	(964, 649)	True	414100	414783	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	vert	up	(964, 649)	(1016, 525)	True	415977	416559	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	hori	left	(840, 701)	(664, 525)	True	419240	420120	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(715, 400)	True	421350	422999	up	(840, 525)	0	testing
16	jh	m	20	circle	green	same	vert	up	(840, 349)	(964, 649)	True	424230	424759	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	hori	left	(964, 649)	(664, 525)	True	426013	426999	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(964, 400)	True	428246	428967	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	vert	up	(840, 349)	(715, 649)	True	430065	430599	up	(840, 525)	0	testing
16	jh	m	20	circle	green	same	vert	up	(964, 649)	(715, 400)	True	431803	432335	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	hori	left	(715, 649)	(664, 525)	True	433476	434159	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 349)	True	435202	435799	up	(840, 525)	0	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(715, 649)	True	436874	437615	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(715, 400)	True	438749	439431	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	hori	left	(964, 649)	(964, 400)	True	440684	441631	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 400)	(964, 649)	True	442722	443279	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 701)	True	444362	444911	up	(840, 525)	0	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(715, 649)	True	446140	447191	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(664, 525)	True	448308	448919	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(840, 701)	True	450084	450887	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 649)	True	451948	452535	up	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(664, 525)	True	453783	454326	up	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 649)	(715, 649)	True	456936	457599	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(964, 400)	True	458820	459431	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 400)	True	460525	461127	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	hori	left	(840, 701)	(715, 649)	True	462209	462807	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 649)	(715, 649)	True	463977	464615	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(664, 525)	True	465772	466407	up	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(715, 649)	True	467497	468583	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	hori	left	(964, 649)	(715, 649)	True	469717	470326	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 649)	True	471552	472103	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	hori	left	(715, 649)	(715, 400)	True	473186	473583	left	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 649)	(840, 701)	True	474691	475223	left	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(964, 400)	True	476447	477535	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(964, 649)	True	478675	479287	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	hori	left	(964, 649)	(1016, 525)	True	480378	481223	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(964, 649)	True	482412	483231	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	484414	485062	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(840, 701)	True	486248	487614	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	hori	left	(664, 525)	(840, 349)	True	488702	489503	left	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(840, 349)	True	490586	492535	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	495278	495887	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(664, 525)	True	496955	497927	up	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(840, 349)	True	499045	499854	up	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	vert	up	(964, 649)	(664, 525)	True	500982	501550	left	(840, 525)	0	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(715, 400)	True	504283	505166	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	506402	507391	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(1016, 525)	True	508637	509111	left	(840, 525)	0	testing
16	jh	m	20	circle	green	same	vert	up	(964, 649)	(840, 349)	True	510251	510871	up	(840, 525)	0	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(840, 349)	True	512062	512703	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(1016, 525)	True	513803	514487	up	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(964, 649)	True	515713	516710	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 649)	(715, 400)	True	517735	518542	left	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	vert	up	(964, 649)	(964, 400)	True	521070	521774	up	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	vert	up	(715, 400)	(964, 400)	True	522910	523582	up	(840, 525)	0	testing
16	jh	m	20	circle	green	same	vert	up	(964, 649)	(840, 701)	True	524778	525343	up	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	vert	up	(964, 649)	(664, 525)	True	526452	527543	up	(840, 525)	0	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(840, 349)	True	528770	529247	up	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	vert	up	(964, 649)	(715, 649)	True	530400	531094	up	(840, 525)	0	testing
16	jh	m	20	circle	red	same	hori	left	(1016, 525)	(840, 701)	True	532250	532950	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	dif	vert	up	(964, 649)	(840, 349)	True	534199	534886	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(964, 400)	True	536112	536654	up	(840, 525)	0	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(1016, 525)	True	537886	538830	left	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	hori	left	(964, 649)	(840, 349)	True	539981	540654	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	vert	up	N_dis	(964, 649)	True	541875	542439	up	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 400)	True	543521	544559	left	(840, 525)	0	testing
16	jh	m	20	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	545724	546303	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	vert	up	N_dis	(840, 701)	True	547558	548102	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	549320	550030	left	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	vert	up	(715, 649)	(840, 701)	True	551249	551942	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(964, 400)	True	553161	553934	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(840, 701)	True	555135	556038	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	hori	left	(1016, 525)	(964, 649)	True	558778	559911	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	hori	left	(964, 649)	(840, 701)	True	562625	563558	left	(840, 525)	0	testing
16	jh	m	20	circle	green	same	hori	left	(964, 649)	(715, 649)	True	564624	565478	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	hori	left	(840, 701)	(715, 649)	True	566637	567190	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	hori	left	(715, 400)	(840, 349)	True	568200	568918	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 649)	True	570092	571086	up	(840, 525)	0	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(715, 649)	True	573779	574398	left	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	hori	left	(964, 400)	(1016, 525)	True	575648	576062	left	(840, 525)	0	testing
16	jh	m	20	circle	none	dif	hori	left	N_dis	(715, 400)	True	577237	577798	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	vert	up	(964, 649)	(964, 400)	True	578813	579382	up	(840, 525)	0	testing
16	jh	m	20	diamond	green	dif	hori	left	(964, 649)	(840, 349)	True	580540	581006	left	(840, 525)	0	testing
16	jh	m	20	diamond	red	same	vert	up	(964, 649)	(840, 701)	True	582018	582606	up	(840, 525)	0	testing
16	jh	m	20	circle	green	dif	vert	up	(840, 349)	(1016, 525)	True	583623	584230	left	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	hori	left	N_dis	(715, 649)	True	586938	587486	left	(840, 525)	0	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(715, 400)	True	588507	589174	up	(840, 525)	0	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(840, 349)	True	590380	590886	left	(840, 525)	0	testing
16	jh	m	20	circle	none	same	vert	up	N_dis	(1016, 525)	True	592140	593006	left	(840, 525)	0	testing
16	jh	m	20	diamond	green	same	vert	up	(964, 649)	(840, 349)	True	595521	596750	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	same	hori	left	N_dis	(964, 400)	True	597816	598382	left	(840, 525)	0	testing
16	jh	m	20	circle	red	dif	vert	up	(715, 649)	(964, 649)	True	599517	600454	up	(840, 525)	0	testing
16	jh	m	20	diamond	none	dif	vert	up	N_dis	(840, 701)	True	603319	604214	up	(840, 525)	1	testing
16	jh	m	20	circle	none	same	hori	left	N_dis	(664, 525)	True	605399	606166	left	(840, 525)	1	testing
