subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
18	ly	m	25	circle	red	same	hori	left	(840, 701)	(964, 400)	True	555203	556547	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	vert	up	(964, 400)	(1016, 525)	True	557590	558795	up	(840, 525)	0	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(840, 349)	True	559916	561091	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	vert	up	(1016, 525)	(964, 400)	True	562284	563307	up	(840, 525)	0	testing
18	ly	m	25	circle	green	same	hori	left	(1016, 525)	(964, 649)	True	564504	565330	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	vert	up	N_dis	(715, 649)	True	566571	567707	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	hori	left	(964, 400)	(840, 349)	True	568773	570131	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(840, 701)	True	571339	572635	left	(840, 525)	0	testing
18	ly	m	25	circle	red	same	hori	left	(964, 400)	(840, 349)	True	573885	576563	left	(840, 525)	0	testing
18	ly	m	25	circle	green	same	hori	left	(664, 525)	(715, 400)	True	577595	579259	left	(840, 525)	0	testing
18	ly	m	25	circle	none	same	hori	left	N_dis	(715, 400)	True	580493	581610	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(964, 649)	True	582833	583851	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	vert	up	N_dis	(964, 649)	True	585069	585899	up	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	vert	up	(964, 400)	(840, 349)	True	586916	588699	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(840, 701)	True	589813	590939	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	dif	vert	up	(964, 400)	(840, 349)	True	592087	593227	up	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	hori	left	N_dis	(964, 649)	True	594237	595371	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(715, 400)	True	596413	597770	left	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	vert	up	(964, 400)	(964, 649)	True	598990	600074	up	(840, 525)	0	testing
18	ly	m	25	circle	red	dif	hori	left	(964, 400)	(840, 701)	True	601098	602363	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	same	hori	left	N_dis	(715, 649)	True	603381	604755	left	(840, 525)	0	testing
18	ly	m	25	diamond	red	same	vert	up	(715, 649)	(715, 400)	True	605897	606915	up	(840, 525)	0	testing
18	ly	m	25	circle	green	same	hori	left	(964, 649)	(840, 701)	True	608054	608947	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	hori	left	(964, 400)	(1016, 525)	True	610125	611898	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	dif	hori	left	(964, 400)	(840, 349)	True	613083	614522	left	(840, 525)	0	testing
18	ly	m	25	circle	red	same	vert	up	(964, 400)	(1016, 525)	True	615747	616978	up	(840, 525)	0	testing
18	ly	m	25	circle	none	dif	hori	left	N_dis	(840, 349)	True	618040	618939	left	(840, 525)	0	testing
18	ly	m	25	diamond	green	same	hori	left	(664, 525)	(964, 649)	True	620038	621251	left	(840, 525)	0	testing
18	ly	m	25	diamond	none	dif	vert	up	N_dis	(964, 400)	True	622352	623723	up	(840, 525)	0	testing
