subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
9	ke	f	27	diamond	none	same	hori	left	N_dis	(715, 649)	True	605367	605937	left	(840, 525)	0	testing
9	ke	f	27	circle	green	same	vert	up	(715, 400)	(1016, 525)	True	607145	607729	up	(840, 525)	0	testing
9	ke	f	27	circle	none	dif	vert	up	N_dis	(715, 400)	True	608952	609642	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(664, 525)	True	610696	611410	left	(840, 525)	0	testing
9	ke	f	27	circle	green	dif	vert	up	(840, 349)	(715, 649)	True	612549	613081	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	vert	up	(715, 649)	(664, 525)	True	615680	616577	left	(840, 525)	0	testing
9	ke	f	27	circle	red	same	vert	up	(964, 649)	(1016, 525)	True	619322	619865	up	(840, 525)	0	testing
9	ke	f	27	circle	none	same	vert	up	N_dis	(964, 649)	True	621091	621865	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	vert	up	(1016, 525)	(840, 349)	True	622911	623585	up	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	hori	left	(1016, 525)	(840, 349)	True	624679	625409	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	hori	left	N_dis	(964, 400)	True	626425	627562	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	same	hori	left	(964, 649)	(715, 649)	True	628700	629353	left	(840, 525)	0	testing
9	ke	f	27	diamond	none	dif	vert	up	N_dis	(664, 525)	True	630411	631113	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	vert	up	(840, 701)	(964, 649)	True	632294	633585	up	(840, 525)	0	testing
9	ke	f	27	diamond	none	same	vert	up	N_dis	(964, 649)	True	634683	635233	up	(840, 525)	0	testing
9	ke	f	27	circle	green	same	vert	up	(1016, 525)	(964, 649)	True	636483	637177	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	hori	left	(1016, 525)	(840, 349)	True	638294	639001	left	(840, 525)	0	testing
9	ke	f	27	diamond	red	dif	vert	up	(1016, 525)	(840, 701)	True	640146	640977	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	dif	vert	up	(1016, 525)	(715, 400)	True	642115	642954	up	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	hori	left	(1016, 525)	(964, 400)	True	644037	645505	left	(840, 525)	0	testing
9	ke	f	27	diamond	green	same	hori	left	(840, 701)	(664, 525)	True	646655	647465	left	(840, 525)	0	testing
9	ke	f	27	circle	red	dif	vert	up	(1016, 525)	(715, 649)	True	648487	649313	up	(840, 525)	0	testing
