subj	name	gender	age	shape	dist	td_dif	resp	resp_key	d_loc	t_loc	gotKey	startTime	respTime	resp	fix_loc	runNum	prac
8	fr	f	25	diamond	none	same	vert	up	N_dis	(664, 525)	True	227221	228790	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	hori	left	(964, 649)	(715, 649)	True	229894	231302	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(840, 349)	True	232382	233198	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	hori	left	N_dis	(964, 649)	True	234239	235629	left	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	vert	up	(715, 649)	(840, 701)	True	236693	239237	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	hori	left	(964, 649)	(715, 400)	True	240316	242733	left	(840, 525)	0	testing
8	fr	f	25	circle	red	same	hori	left	(964, 649)	(664, 525)	True	243961	246438	left	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	hori	left	(964, 649)	(1016, 525)	True	247533	249998	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(964, 400)	True	251223	253957	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(715, 400)	False	255029	None	None	(840, 525)	0	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(840, 701)	True	260704	262046	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(1016, 525)	True	264633	266150	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	hori	left	(964, 649)	(840, 349)	True	267212	268149	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 649)	(840, 701)	True	269238	271029	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	hori	left	(840, 701)	(664, 525)	True	272180	274605	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(840, 349)	True	275697	276549	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	vert	up	(964, 400)	(964, 649)	True	277749	279926	up	(840, 525)	0	testing
8	fr	f	25	circle	red	same	hori	left	(964, 649)	(664, 525)	True	281088	283269	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(840, 349)	True	284292	286085	up	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	vert	up	(964, 649)	(1016, 525)	True	287302	290133	up	(840, 525)	0	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(715, 649)	True	291177	293821	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	hori	left	(964, 649)	(964, 400)	True	294841	296734	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	vert	up	(715, 649)	(715, 400)	True	297810	299621	up	(840, 525)	0	testing
8	fr	f	25	circle	none	same	vert	up	N_dis	(664, 525)	True	300815	302413	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(1016, 525)	True	303429	305781	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	vert	up	(964, 649)	(664, 525)	True	306968	308253	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	hori	left	(715, 400)	(964, 649)	True	309302	310541	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(964, 649)	True	311705	313093	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(715, 649)	True	314176	315173	left	(840, 525)	0	testing
8	fr	f	25	circle	none	same	hori	left	N_dis	(840, 701)	True	316372	317589	left	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	vert	up	(964, 649)	(664, 525)	True	318605	319589	left	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	vert	up	(664, 525)	(715, 400)	True	322203	324333	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(1016, 525)	True	325439	326669	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	same	vert	up	N_dis	(715, 400)	True	327862	330036	up	(840, 525)	0	testing
8	fr	f	25	circle	green	same	vert	up	(1016, 525)	(715, 400)	True	331207	333373	up	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	vert	up	(964, 649)	(1016, 525)	True	334466	336133	up	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(964, 649)	True	337215	338485	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	hori	left	(964, 400)	(664, 525)	True	339568	341157	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	hori	left	(964, 649)	(964, 400)	True	342351	344604	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	vert	up	(715, 400)	(840, 701)	True	345848	348228	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	vert	up	(715, 649)	(964, 649)	True	349427	351877	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(715, 649)	True	353050	354317	left	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	hori	left	(840, 349)	(1016, 525)	True	355484	356789	left	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	vert	up	N_dis	(715, 400)	True	357877	359565	up	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	hori	left	(840, 349)	(964, 649)	True	360606	362212	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(715, 400)	True	363229	364676	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	hori	left	(840, 349)	(715, 649)	True	367270	369333	left	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	vert	up	(840, 349)	(964, 400)	True	370430	371317	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	vert	up	(964, 649)	(715, 400)	True	373949	375868	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(964, 400)	False	376966	None	None	(840, 525)	0	testing
8	fr	f	25	circle	none	dif	hori	left	N_dis	(840, 701)	True	382578	384421	left	(840, 525)	0	testing
8	fr	f	25	circle	green	same	vert	up	(964, 649)	(840, 349)	True	385565	387037	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	same	vert	up	(664, 525)	(964, 649)	True	388105	389981	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(840, 701)	True	391228	393012	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	vert	up	(964, 649)	(715, 649)	True	395700	398156	up	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(715, 400)	True	399398	402245	left	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	hori	left	N_dis	(715, 400)	True	403443	405629	left	(840, 525)	0	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(964, 400)	True	406690	409212	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(715, 649)	True	410354	413244	left	(840, 525)	0	testing
8	fr	f	25	circle	red	same	vert	up	(964, 649)	(715, 649)	True	415794	417460	up	(840, 525)	0	testing
8	fr	f	25	diamond	none	dif	vert	up	N_dis	(964, 400)	True	418676	420357	up	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	vert	up	(715, 400)	(840, 349)	True	421539	423380	up	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	hori	left	(840, 701)	(715, 649)	True	424410	426940	left	(840, 525)	0	testing
8	fr	f	25	circle	red	dif	hori	left	(964, 649)	(715, 649)	True	427988	430388	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	dif	vert	up	(715, 400)	(964, 400)	True	431530	433324	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	hori	left	(664, 525)	(964, 649)	True	434516	436869	left	(840, 525)	0	testing
8	fr	f	25	diamond	red	same	hori	left	(964, 649)	(840, 701)	True	437901	439388	left	(840, 525)	0	testing
8	fr	f	25	circle	green	dif	vert	up	(964, 649)	(840, 349)	True	440398	442236	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	vert	up	(964, 649)	(840, 701)	True	443428	444740	up	(840, 525)	0	testing
8	fr	f	25	diamond	green	dif	hori	left	(964, 649)	(840, 349)	True	445956	447652	left	(840, 525)	0	testing
